YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2021-09,WEEKENDS/HOLIDAY,23,TRAIN,EW8/CC9,3047,2390
2021-09,WEEKDAY,9,TRAIN,SW2,3324,1874
2021-09,WEEKENDS/HOLIDAY,9,TRAIN,SW2,1204,579
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,CC4/DT15,7376,605
2021-09,WEEKDAY,21,TRAIN,CC4/DT15,17323,1220
2021-09,WEEKDAY,12,TRAIN,NS14,20708,12514
2021-09,WEEKENDS/HOLIDAY,12,TRAIN,NS14,8779,5741
2021-09,WEEKENDS/HOLIDAY,14,TRAIN,SE4,1027,877
2021-09,WEEKDAY,14,TRAIN,SE4,2442,2817
2021-09,WEEKDAY,23,TRAIN,EW11,2314,3209
2021-09,WEEKENDS/HOLIDAY,23,TRAIN,EW11,907,1190
2021-09,WEEKDAY,0,TRAIN,NE15,34,786
2021-09,WEEKENDS/HOLIDAY,0,TRAIN,NE15,20,364
2021-09,WEEKDAY,6,TRAIN,EW5,34476,13245
2021-09,WEEKENDS/HOLIDAY,6,TRAIN,EW5,5286,2216
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,EW30,1359,137
2021-09,WEEKDAY,16,TRAIN,EW30,5612,254
2021-09,WEEKDAY,9,TRAIN,BP8,1257,1562
2021-09,WEEKENDS/HOLIDAY,9,TRAIN,BP8,412,501
2021-09,WEEKDAY,22,TRAIN,NS17/CC15,4021,7577
2021-09,WEEKENDS/HOLIDAY,22,TRAIN,NS17/CC15,1526,2713
2021-09,WEEKENDS/HOLIDAY,9,TRAIN,EW6,3583,2021
2021-09,WEEKDAY,9,TRAIN,EW6,8965,6053
2021-09,WEEKDAY,6,TRAIN,PW4,3354,244
2021-09,WEEKENDS/HOLIDAY,6,TRAIN,PW4,341,45
2021-09,WEEKDAY,10,TRAIN,TE1,563,1143
2021-09,WEEKENDS/HOLIDAY,10,TRAIN,TE1,238,223
2021-09,WEEKENDS/HOLIDAY,8,TRAIN,NE15,6027,1824
2021-09,WEEKDAY,8,TRAIN,NE15,33327,6407
2021-09,WEEKENDS/HOLIDAY,17,TRAIN,NS16,13845,17106
2021-09,WEEKDAY,17,TRAIN,NS16,41567,61487
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,NS15,1780,3662
2021-09,WEEKDAY,21,TRAIN,NS15,8447,10997
2021-09,WEEKENDS/HOLIDAY,12,TRAIN,NE16/STC,13681,11905
2021-09,WEEKDAY,12,TRAIN,NE16/STC,31519,29153
2021-09,WEEKDAY,21,TRAIN,EW31,1906,477
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,EW31,264,300
2021-09,WEEKENDS/HOLIDAY,18,TRAIN,DT10,1096,1098
2021-09,WEEKDAY,18,TRAIN,DT10,4530,4693
2021-09,WEEKDAY,22,TRAIN,EW6,1790,6984
2021-09,WEEKENDS/HOLIDAY,22,TRAIN,EW6,678,2540
2021-09,WEEKDAY,8,TRAIN,EW18,16567,30595
2021-09,WEEKENDS/HOLIDAY,8,TRAIN,EW18,3269,3842
2021-09,WEEKENDS/HOLIDAY,18,TRAIN,TE3,1303,1395
2021-09,WEEKDAY,18,TRAIN,TE3,5307,8669
2021-09,WEEKENDS/HOLIDAY,9,TRAIN,CC17/TE9,1098,995
2021-09,WEEKDAY,9,TRAIN,CC17/TE9,4215,3309
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,CC19/DT9,2757,2943
2021-09,WEEKDAY,16,TRAIN,CC19/DT9,5466,4689
2021-09,WEEKDAY,16,TRAIN,SW2,2777,3314
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,SW2,1009,1009
2021-09,WEEKDAY,23,TRAIN,SE1,267,1491
2021-09,WEEKENDS/HOLIDAY,23,TRAIN,SE1,104,547
2021-09,WEEKDAY,11,TRAIN,CC4/DT15,3632,11633
2021-09,WEEKENDS/HOLIDAY,11,TRAIN,CC4/DT15,1107,5182
2021-09,WEEKENDS/HOLIDAY,17,TRAIN,NS18,3916,4054
2021-09,WEEKDAY,17,TRAIN,NS18,13495,15199
2021-09,WEEKDAY,16,TRAIN,NS2,18478,25220
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,NS2,7121,7963
2021-09,WEEKDAY,22,TRAIN,CC11,4303,3628
2021-09,WEEKENDS/HOLIDAY,22,TRAIN,CC11,1034,1147
2021-09,WEEKENDS/HOLIDAY,11,TRAIN,DT27,1516,1160
2021-09,WEEKDAY,11,TRAIN,DT27,3493,3274
2021-09,WEEKDAY,13,TRAIN,NS22,31128,42045
2021-09,WEEKENDS/HOLIDAY,13,TRAIN,NS22,17890,23567
2021-09,WEEKENDS/HOLIDAY,6,TRAIN,CC10/DT26,2334,829
2021-09,WEEKDAY,6,TRAIN,CC10/DT26,14437,5406
2021-09,WEEKDAY,16,TRAIN,NS4/BP1,28766,35371
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,NS4/BP1,9296,10494
2021-09,WEEKDAY,19,TRAIN,BP3,2280,7015
2021-09,WEEKENDS/HOLIDAY,19,TRAIN,BP3,763,1516
2021-09,WEEKDAY,0,TRAIN,EW11,103,266
2021-09,WEEKENDS/HOLIDAY,0,TRAIN,EW11,30,90
2021-09,WEEKENDS/HOLIDAY,22,TRAIN,TE3,176,1003
2021-09,WEEKDAY,22,TRAIN,TE3,412,2538
2021-09,WEEKDAY,14,TRAIN,NS2,16986,17888
2021-09,WEEKENDS/HOLIDAY,14,TRAIN,NS2,7120,7229
2021-09,WEEKDAY,5,TRAIN,DT31,1674,24
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,DT31,268,10
2021-09,WEEKDAY,10,TRAIN,TE8,1758,3579
2021-09,WEEKENDS/HOLIDAY,10,TRAIN,TE8,1368,2009
2021-09,WEEKDAY,23,TRAIN,NE16/STC,2631,13837
2021-09,WEEKENDS/HOLIDAY,23,TRAIN,NE16/STC,1002,5602
2021-09,WEEKDAY,8,TRAIN,SE5,3035,2147
2021-09,WEEKENDS/HOLIDAY,8,TRAIN,SE5,695,338
2021-09,WEEKENDS/HOLIDAY,15,TRAIN,NE8,7984,8791
2021-09,WEEKDAY,15,TRAIN,NE8,15396,17121
2021-09,WEEKENDS/HOLIDAY,18,TRAIN,NS11,10701,14470
2021-09,WEEKDAY,18,TRAIN,NS11,45016,79575
2021-09,WEEKENDS/HOLIDAY,0,TRAIN,EW17,19,172
2021-09,WEEKDAY,0,TRAIN,EW17,34,347
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,CC5,1074,490
2021-09,WEEKDAY,21,TRAIN,CC5,2797,1182
2021-09,WEEKENDS/HOLIDAY,15,TRAIN,NE13,6378,5984
2021-09,WEEKDAY,15,TRAIN,NE13,14524,16481
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,NE13,2914,4833
2021-09,WEEKDAY,21,TRAIN,NE13,10267,13637
2021-09,WEEKENDS/HOLIDAY,12,TRAIN,NS9/TE2,14097,14061
2021-09,WEEKDAY,12,TRAIN,NS9/TE2,30560,30459
2021-09,WEEKENDS/HOLIDAY,14,TRAIN,CC5,1168,1339
2021-09,WEEKDAY,14,TRAIN,CC5,2908,3435
2021-09,WEEKDAY,16,TRAIN,PE5,3469,4872
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,PE5,1240,1257
2021-09,WEEKDAY,9,TRAIN,NE9,19306,15835
2021-09,WEEKENDS/HOLIDAY,9,TRAIN,NE9,7017,4367
2021-09,WEEKENDS/HOLIDAY,17,TRAIN,BP10,896,1179
2021-09,WEEKDAY,17,TRAIN,BP10,3056,5914
2021-09,WEEKENDS/HOLIDAY,11,TRAIN,DT29,1973,920
2021-09,WEEKDAY,11,TRAIN,DT29,4329,1984
2021-09,WEEKDAY,12,TRAIN,NS19,25312,21437
2021-09,WEEKENDS/HOLIDAY,12,TRAIN,NS19,11188,9357
2021-09,WEEKDAY,11,TRAIN,EW12/DT14,12931,29582
2021-09,WEEKENDS/HOLIDAY,11,TRAIN,EW12/DT14,5954,14922
2021-09,WEEKENDS/HOLIDAY,14,TRAIN,DT10,1040,679
2021-09,WEEKDAY,14,TRAIN,DT10,8647,2035
2021-09,WEEKDAY,9,TRAIN,PE1,3751,1329
2021-09,WEEKENDS/HOLIDAY,9,TRAIN,PE1,1102,462
2021-09,WEEKDAY,13,TRAIN,BP8,2057,1138
2021-09,WEEKENDS/HOLIDAY,13,TRAIN,BP8,574,463
2021-09,WEEKENDS/HOLIDAY,18,TRAIN,NE11,1768,1760
2021-09,WEEKDAY,18,TRAIN,NE11,10439,6864
2021-09,WEEKENDS/HOLIDAY,9,TRAIN,CC7,1819,1266
2021-09,WEEKDAY,9,TRAIN,CC7,4712,4678
2021-09,WEEKENDS/HOLIDAY,8,TRAIN,NS27/CE2,156,476
2021-09,WEEKDAY,8,TRAIN,NS27/CE2,779,7248
2021-09,WEEKENDS/HOLIDAY,18,TRAIN,EW10,3903,4583
2021-09,WEEKDAY,18,TRAIN,EW10,11218,18587
2021-09,WEEKDAY,19,TRAIN,TE1,3512,930
2021-09,WEEKENDS/HOLIDAY,19,TRAIN,TE1,538,342
2021-09,WEEKDAY,11,TRAIN,SE1,3220,2014
2021-09,WEEKENDS/HOLIDAY,11,TRAIN,SE1,1389,886
2021-09,WEEKDAY,22,TRAIN,EW3,4109,9376
2021-09,WEEKENDS/HOLIDAY,22,TRAIN,EW3,1523,3577
2021-09,WEEKDAY,16,TRAIN,EW26,18450,22847
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,EW26,7646,8141
2021-09,WEEKDAY,8,TRAIN,NS19,40234,36356
2021-09,WEEKENDS/HOLIDAY,8,TRAIN,NS19,8024,6584
2021-09,WEEKDAY,18,TRAIN,SW3,1942,4075
2021-09,WEEKENDS/HOLIDAY,18,TRAIN,SW3,545,750
2021-09,WEEKENDS/HOLIDAY,7,TRAIN,SW5,1391,580
2021-09,WEEKDAY,7,TRAIN,SW5,13370,4429
2021-09,WEEKENDS/HOLIDAY,18,TRAIN,NE15,4227,6110
2021-09,WEEKDAY,18,TRAIN,NE15,13205,33518
2021-09,WEEKDAY,21,TRAIN,SE3,465,2996
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,SE3,174,1080
2021-09,WEEKENDS/HOLIDAY,22,TRAIN,PW1,188,29
2021-09,WEEKDAY,22,TRAIN,PW1,450,64
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,CC19/DT9,35,67
2021-09,WEEKDAY,5,TRAIN,CC19/DT9,307,511
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,NE16/STC,1341,362
2021-09,WEEKDAY,5,TRAIN,NE16/STC,8532,2720
2021-09,WEEKDAY,16,TRAIN,DT6,5275,3691
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,DT6,1413,1320
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,BP7,135,48
2021-09,WEEKDAY,5,TRAIN,BP7,1449,397
2021-09,WEEKENDS/HOLIDAY,19,TRAIN,PW5,462,1113
2021-09,WEEKDAY,19,TRAIN,PW5,1504,3289
2021-09,WEEKDAY,9,TRAIN,NE7/DT12,10812,22299
2021-09,WEEKENDS/HOLIDAY,9,TRAIN,NE7/DT12,4183,9069
2021-09,WEEKDAY,16,TRAIN,SW3,1637,2337
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,SW3,570,643
2021-09,WEEKDAY,20,TRAIN,EW2/DT32,31095,39604
2021-09,WEEKENDS/HOLIDAY,20,TRAIN,EW2/DT32,10948,12691
2021-09,WEEKENDS/HOLIDAY,19,TRAIN,NE15,2845,6155
2021-09,WEEKDAY,19,TRAIN,NE15,8257,27614
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,EW11,2396,2442
2021-09,WEEKDAY,21,TRAIN,EW11,6769,7515
2021-09,WEEKDAY,16,TRAIN,EW31,5384,341
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,EW31,1106,170
2021-09,WEEKENDS/HOLIDAY,23,TRAIN,CC16,249,650
2021-09,WEEKDAY,23,TRAIN,CC16,704,1791
2021-09,WEEKDAY,17,TRAIN,EW11,22314,12848
2021-09,WEEKENDS/HOLIDAY,17,TRAIN,EW11,4659,4545
2021-09,WEEKDAY,5,TRAIN,NE17/PTC,7964,1611
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,NE17/PTC,1408,215
2021-09,WEEKDAY,12,TRAIN,BP4,2654,2302
2021-09,WEEKENDS/HOLIDAY,12,TRAIN,BP4,617,424
2021-09,WEEKDAY,20,TRAIN,CC4/DT15,13684,2868
2021-09,WEEKENDS/HOLIDAY,20,TRAIN,CC4/DT15,5373,1386
2021-09,WEEKDAY,17,TRAIN,CC10/DT26,24855,12464
2021-09,WEEKENDS/HOLIDAY,17,TRAIN,CC10/DT26,5270,3683
2021-09,WEEKENDS/HOLIDAY,6,TRAIN,EW13/NS25,365,2640
2021-09,WEEKDAY,6,TRAIN,EW13/NS25,1732,11404
2021-09,WEEKDAY,16,TRAIN,NS27/CE2,3187,1110
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,NS27/CE2,720,689
2021-09,WEEKDAY,5,TRAIN,PE2,1959,164
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,PE2,361,21
2021-09,WEEKENDS/HOLIDAY,17,TRAIN,PE7,998,1107
2021-09,WEEKDAY,17,TRAIN,PE7,3462,4758
2021-09,WEEKDAY,21,TRAIN,NS19,14790,29297
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,NS19,4818,9846
2021-09,WEEKENDS/HOLIDAY,13,TRAIN,NS11,11227,9877
2021-09,WEEKDAY,13,TRAIN,NS11,23420,23416
2021-09,WEEKENDS/HOLIDAY,17,TRAIN,NS14,8220,9443
2021-09,WEEKDAY,17,TRAIN,NS14,24873,40178
2021-09,WEEKENDS/HOLIDAY,6,TRAIN,DT3,520,270
2021-09,WEEKDAY,6,TRAIN,DT3,5755,1119
2021-09,WEEKDAY,5,TRAIN,CC5,140,1
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,CC5,23,1
2021-09,WEEKDAY,12,TRAIN,EW12/DT14,18207,29239
2021-09,WEEKENDS/HOLIDAY,12,TRAIN,EW12/DT14,8565,14915
2021-09,WEEKDAY,0,TRAIN,NS13,1075,4884
2021-09,WEEKENDS/HOLIDAY,0,TRAIN,NS13,500,2186
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,TE7,1078,802
2021-09,WEEKDAY,16,TRAIN,TE7,2962,1973
2021-09,WEEKENDS/HOLIDAY,12,TRAIN,EW14/NS26,3735,3957
2021-09,WEEKDAY,12,TRAIN,EW14/NS26,18669,17128
2021-09,WEEKDAY,13,TRAIN,NE15,12032,11290
2021-09,WEEKENDS/HOLIDAY,13,TRAIN,NE15,5366,4500
2021-09,WEEKENDS/HOLIDAY,18,TRAIN,EW18,4344,4420
2021-09,WEEKDAY,18,TRAIN,EW18,27021,21139
2021-09,WEEKENDS/HOLIDAY,12,TRAIN,PE3,1926,1523
2021-09,WEEKDAY,12,TRAIN,PE3,5272,4123
2021-09,WEEKENDS/HOLIDAY,11,TRAIN,DT33,4746,1856
2021-09,WEEKDAY,11,TRAIN,DT33,10196,4099
2021-09,WEEKENDS/HOLIDAY,9,TRAIN,DT34,825,487
2021-09,WEEKDAY,9,TRAIN,DT34,2321,2858
2021-09,WEEKDAY,22,TRAIN,BP3,943,2928
2021-09,WEEKENDS/HOLIDAY,22,TRAIN,BP3,375,1017
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,DT23,644,631
2021-09,WEEKDAY,16,TRAIN,DT23,2597,1498
2021-09,WEEKDAY,23,TRAIN,CC26,719,458
2021-09,WEEKENDS/HOLIDAY,23,TRAIN,CC26,199,198
2021-09,WEEKDAY,12,TRAIN,EW6,6766,6041
2021-09,WEEKENDS/HOLIDAY,12,TRAIN,EW6,3468,2772
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,NS15,3613,3389
2021-09,WEEKDAY,16,TRAIN,NS15,19864,10989
2021-09,WEEKENDS/HOLIDAY,10,TRAIN,NS17/CC15,5580,2024
2021-09,WEEKDAY,10,TRAIN,NS17/CC15,14180,4401
2021-09,WEEKENDS/HOLIDAY,8,TRAIN,PW5,929,319
2021-09,WEEKDAY,8,TRAIN,PW5,3245,1564
2021-09,WEEKENDS/HOLIDAY,12,TRAIN,DT27,1896,1298
2021-09,WEEKDAY,12,TRAIN,DT27,4145,3899
2021-09,WEEKDAY,20,TRAIN,NE11,2752,3936
2021-09,WEEKENDS/HOLIDAY,20,TRAIN,NE11,718,1683
2021-09,WEEKDAY,17,TRAIN,EW10,9432,11357
2021-09,WEEKENDS/HOLIDAY,17,TRAIN,EW10,4202,4231
2021-09,WEEKENDS/HOLIDAY,6,TRAIN,CC26,255,2442
2021-09,WEEKDAY,6,TRAIN,CC26,1071,12470
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,BP9,580,607
2021-09,WEEKDAY,16,TRAIN,BP9,1722,2102
2021-09,WEEKDAY,12,TRAIN,NE1/CC29,14489,30733
2021-09,WEEKENDS/HOLIDAY,12,TRAIN,NE1/CC29,6244,15096
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,SW5,2096,2233
2021-09,WEEKDAY,16,TRAIN,SW5,5027,7279
2021-09,WEEKENDS/HOLIDAY,13,TRAIN,DT20,923,1146
2021-09,WEEKDAY,13,TRAIN,DT20,1977,2877
2021-09,WEEKDAY,18,TRAIN,NE9,32268,27302
2021-09,WEEKENDS/HOLIDAY,18,TRAIN,NE9,6055,6740
2021-09,WEEKDAY,13,TRAIN,TE6,5153,3126
2021-09,WEEKENDS/HOLIDAY,13,TRAIN,TE6,1614,1480
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,EW22,66,43
2021-09,WEEKDAY,5,TRAIN,EW22,369,809
2021-09,WEEKDAY,9,TRAIN,EW3,14453,8694
2021-09,WEEKENDS/HOLIDAY,9,TRAIN,EW3,5294,2795
2021-09,WEEKENDS/HOLIDAY,6,TRAIN,BP5,330,153
2021-09,WEEKDAY,6,TRAIN,BP5,3541,1460
2021-09,WEEKENDS/HOLIDAY,11,TRAIN,PE5,1922,936
2021-09,WEEKDAY,11,TRAIN,PE5,4608,2619
2021-09,WEEKENDS/HOLIDAY,12,TRAIN,PW5,752,610
2021-09,WEEKDAY,12,TRAIN,PW5,1824,1519
2021-09,WEEKDAY,15,TRAIN,BP9,2066,1779
2021-09,WEEKENDS/HOLIDAY,15,TRAIN,BP9,574,542
2021-09,WEEKDAY,9,TRAIN,DT21,1616,6314
2021-09,WEEKENDS/HOLIDAY,9,TRAIN,DT21,357,1455
2021-09,WEEKENDS/HOLIDAY,20,TRAIN,CC24,2043,1026
2021-09,WEEKDAY,20,TRAIN,CC24,13662,2462
2021-09,WEEKDAY,5,TRAIN,EW19,2488,287
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,EW19,213,33
2021-09,WEEKDAY,15,TRAIN,SW1,2340,1573
2021-09,WEEKENDS/HOLIDAY,15,TRAIN,SW1,370,317
2021-09,WEEKENDS/HOLIDAY,0,TRAIN,SW5,65,236
2021-09,WEEKDAY,0,TRAIN,SW5,121,658
2021-09,WEEKDAY,18,TRAIN,EW8/CC9,64399,58060
2021-09,WEEKENDS/HOLIDAY,18,TRAIN,EW8/CC9,20501,16161
2021-09,WEEKDAY,5,TRAIN,PE3,1258,233
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,PE3,215,33
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,SW4,64,0
2021-09,WEEKDAY,5,TRAIN,SW4,478,17
2021-09,WEEKDAY,11,TRAIN,TE7,2428,1642
2021-09,WEEKENDS/HOLIDAY,11,TRAIN,TE7,1265,876
2021-09,WEEKENDS/HOLIDAY,15,TRAIN,EW17,6698,6941
2021-09,WEEKDAY,15,TRAIN,EW17,14738,20009
2021-09,WEEKDAY,20,TRAIN,BP8,1396,1825
2021-09,WEEKENDS/HOLIDAY,20,TRAIN,BP8,417,447
2021-09,WEEKDAY,21,TRAIN,DT8,791,971
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,DT8,257,396
2021-09,WEEKDAY,11,TRAIN,NE8,10395,15462
2021-09,WEEKENDS/HOLIDAY,11,TRAIN,NE8,5525,9539
2021-09,WEEKDAY,0,TRAIN,NS2,435,1805
2021-09,WEEKENDS/HOLIDAY,0,TRAIN,NS2,188,722
2021-09,WEEKENDS/HOLIDAY,7,TRAIN,SE1,898,377
2021-09,WEEKDAY,7,TRAIN,SE1,8034,8369
2021-09,WEEKDAY,18,TRAIN,DT23,10132,3554
2021-09,WEEKENDS/HOLIDAY,18,TRAIN,DT23,772,652
2021-09,WEEKENDS/HOLIDAY,15,TRAIN,DT21,1362,1250
2021-09,WEEKDAY,15,TRAIN,DT21,3381,2890
2021-09,WEEKDAY,21,TRAIN,NS14,10349,30012
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,NS14,4006,9696
2021-09,WEEKDAY,11,TRAIN,NE15,12830,6091
2021-09,WEEKENDS/HOLIDAY,11,TRAIN,NE15,6621,3027
2021-09,WEEKDAY,7,TRAIN,EW29,7461,98638
2021-09,WEEKENDS/HOLIDAY,7,TRAIN,EW29,2332,14022
2021-09,WEEKDAY,7,TRAIN,NS28,588,3418
2021-09,WEEKENDS/HOLIDAY,7,TRAIN,NS28,135,1249
2021-09,WEEKENDS/HOLIDAY,6,TRAIN,EW26,9800,3391
2021-09,WEEKDAY,6,TRAIN,EW26,59581,23889
2021-09,WEEKDAY,18,TRAIN,NS28,2874,643
2021-09,WEEKENDS/HOLIDAY,18,TRAIN,NS28,2197,426
2021-09,WEEKDAY,6,TRAIN,PE5,7956,1310
2021-09,WEEKENDS/HOLIDAY,6,TRAIN,PE5,715,155
2021-09,WEEKDAY,23,TRAIN,BP2,102,774
2021-09,WEEKENDS/HOLIDAY,23,TRAIN,BP2,45,332
2021-09,WEEKENDS/HOLIDAY,7,TRAIN,EW11,3001,2863
2021-09,WEEKDAY,7,TRAIN,EW11,14725,17471
2021-09,WEEKDAY,18,TRAIN,CC16,15578,9777
2021-09,WEEKENDS/HOLIDAY,18,TRAIN,CC16,1839,1845
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,CC25,369,55
2021-09,WEEKDAY,5,TRAIN,CC25,1029,301
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,EW8/CC9,302,142
2021-09,WEEKDAY,5,TRAIN,EW8/CC9,2474,1106
2021-09,WEEKDAY,10,TRAIN,NS12,9889,5115
2021-09,WEEKENDS/HOLIDAY,10,TRAIN,NS12,4422,2330
2021-09,WEEKDAY,21,TRAIN,EW29,9940,1979
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,EW29,1875,1302
2021-09,WEEKDAY,13,TRAIN,EW28,16031,14058
2021-09,WEEKENDS/HOLIDAY,13,TRAIN,EW28,6910,4783
2021-09,WEEKDAY,18,TRAIN,NS2,38258,60591
2021-09,WEEKENDS/HOLIDAY,18,TRAIN,NS2,7694,9384
2021-09,WEEKENDS/HOLIDAY,10,TRAIN,BP13,485,278
2021-09,WEEKDAY,10,TRAIN,BP13,1067,732
2021-09,WEEKENDS/HOLIDAY,23,TRAIN,NS14,1816,5672
2021-09,WEEKDAY,23,TRAIN,NS14,4183,14387
2021-09,WEEKENDS/HOLIDAY,8,TRAIN,CC21,1038,1800
2021-09,WEEKDAY,8,TRAIN,CC21,6023,7813
2021-09,WEEKDAY,23,TRAIN,CC21,1818,1492
2021-09,WEEKENDS/HOLIDAY,23,TRAIN,CC21,730,589
2021-09,WEEKDAY,16,TRAIN,NE1/CC29,27700,21539
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,NE1/CC29,13116,11865
2021-09,WEEKENDS/HOLIDAY,0,TRAIN,CC19/DT9,30,83
2021-09,WEEKDAY,0,TRAIN,CC19/DT9,71,197
2021-09,WEEKENDS/HOLIDAY,9,TRAIN,NS18,5657,2320
2021-09,WEEKDAY,9,TRAIN,NS18,16636,8056
2021-09,WEEKDAY,5,TRAIN,CC16,1372,329
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,CC16,256,40
2021-09,WEEKDAY,14,TRAIN,CC28,2196,2359
2021-09,WEEKENDS/HOLIDAY,14,TRAIN,CC28,1042,870
2021-09,WEEKENDS/HOLIDAY,12,TRAIN,EW28,7907,4215
2021-09,WEEKDAY,12,TRAIN,EW28,17818,11801
2021-09,WEEKENDS/HOLIDAY,20,TRAIN,CC3,2825,535
2021-09,WEEKDAY,20,TRAIN,CC3,6875,1133
2021-09,WEEKENDS/HOLIDAY,22,TRAIN,CC26,555,258
2021-09,WEEKDAY,22,TRAIN,CC26,1975,725
2021-09,WEEKENDS/HOLIDAY,11,TRAIN,DT8,950,587
2021-09,WEEKDAY,11,TRAIN,DT8,5928,1434
2021-09,WEEKENDS/HOLIDAY,9,TRAIN,NE14,11171,4817
2021-09,WEEKDAY,9,TRAIN,NE14,33791,12133
2021-09,WEEKDAY,15,TRAIN,BP10,1854,3427
2021-09,WEEKENDS/HOLIDAY,15,TRAIN,BP10,789,1156
2021-09,WEEKDAY,23,TRAIN,DT31,704,3383
2021-09,WEEKENDS/HOLIDAY,23,TRAIN,DT31,287,1320
2021-09,WEEKDAY,18,TRAIN,DT29,7255,14572
2021-09,WEEKENDS/HOLIDAY,18,TRAIN,DT29,1605,2106
2021-09,WEEKENDS/HOLIDAY,17,TRAIN,CC11,4642,1954
2021-09,WEEKDAY,17,TRAIN,CC11,38329,6280
2021-09,WEEKENDS/HOLIDAY,9,TRAIN,BP9,1061,597
2021-09,WEEKDAY,9,TRAIN,BP9,2501,1896
2021-09,WEEKENDS/HOLIDAY,15,TRAIN,BP6/DT1,8626,9157
2021-09,WEEKDAY,15,TRAIN,BP6/DT1,19154,27684
2021-09,WEEKDAY,9,TRAIN,BP6/DT1,33321,18850
2021-09,WEEKENDS/HOLIDAY,9,TRAIN,BP6/DT1,10463,6643
2021-09,WEEKDAY,8,TRAIN,EW13/NS25,4140,37178
2021-09,WEEKENDS/HOLIDAY,8,TRAIN,EW13/NS25,1091,8554
2021-09,WEEKDAY,0,TRAIN,NS3,172,1401
2021-09,WEEKENDS/HOLIDAY,0,TRAIN,NS3,77,697
2021-09,WEEKDAY,21,TRAIN,PE1,577,2997
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,PE1,231,969
2021-09,WEEKENDS/HOLIDAY,7,TRAIN,PW7,377,255
2021-09,WEEKDAY,7,TRAIN,PW7,4963,1664
2021-09,WEEKENDS/HOLIDAY,23,TRAIN,NS2,1194,3151
2021-09,WEEKDAY,23,TRAIN,NS2,2783,7641
2021-09,WEEKDAY,19,TRAIN,EW28,21714,33303
2021-09,WEEKENDS/HOLIDAY,19,TRAIN,EW28,4690,7441
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,DT28,2222,1596
2021-09,WEEKDAY,16,TRAIN,DT28,7226,4880
2021-09,WEEKDAY,5,TRAIN,NS10,23753,2496
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,NS10,4263,500
2021-09,WEEKDAY,21,TRAIN,EW2/DT32,28477,29014
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,EW2/DT32,10247,10038
2021-09,WEEKENDS/HOLIDAY,22,TRAIN,NS27/CE2,385,148
2021-09,WEEKDAY,22,TRAIN,NS27/CE2,1208,402
2021-09,WEEKDAY,12,TRAIN,EW27,25707,26038
2021-09,WEEKENDS/HOLIDAY,12,TRAIN,EW27,13615,11102
2021-09,WEEKDAY,18,TRAIN,EW2/DT32,55965,95751
2021-09,WEEKENDS/HOLIDAY,18,TRAIN,EW2/DT32,16155,18132
