YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2021-08,WEEKDAY,19,TRAIN,EW13/NS25,38079,19718
2021-08,WEEKENDS/HOLIDAY,19,TRAIN,EW13/NS25,18487,7705
2021-08,WEEKDAY,13,TRAIN,EW31,1209,805
2021-08,WEEKENDS/HOLIDAY,13,TRAIN,EW31,784,390
2021-08,WEEKDAY,15,TRAIN,NS17/CC15,14427,8199
2021-08,WEEKENDS/HOLIDAY,15,TRAIN,NS17/CC15,5095,3195
2021-08,WEEKDAY,7,TRAIN,TE1,657,6301
2021-08,WEEKENDS/HOLIDAY,7,TRAIN,TE1,286,682
2021-08,WEEKENDS/HOLIDAY,13,TRAIN,EW18,5167,4880
2021-08,WEEKDAY,13,TRAIN,EW18,11305,11030
2021-08,WEEKENDS/HOLIDAY,10,TRAIN,EW1,11851,5318
2021-08,WEEKDAY,10,TRAIN,EW1,22833,9714
2021-08,WEEKDAY,13,TRAIN,DT13,6185,6745
2021-08,WEEKENDS/HOLIDAY,13,TRAIN,DT13,2469,3357
2021-08,WEEKENDS/HOLIDAY,14,TRAIN,NS4/BP1,11249,11199
2021-08,WEEKDAY,14,TRAIN,NS4/BP1,27379,27596
2021-08,WEEKENDS/HOLIDAY,20,TRAIN,BP10,499,1333
2021-08,WEEKDAY,20,TRAIN,BP10,1250,4005
2021-08,WEEKDAY,15,TRAIN,CC22/EW21,20789,10942
2021-08,WEEKENDS/HOLIDAY,15,TRAIN,CC22/EW21,4648,4015
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,NS7,2650,1528
2021-08,WEEKDAY,17,TRAIN,NS7,16090,2866
2021-08,WEEKENDS/HOLIDAY,0,TRAIN,CC12,34,197
2021-08,WEEKDAY,0,TRAIN,CC12,74,379
2021-08,WEEKDAY,19,TRAIN,DT20,4214,3663
2021-08,WEEKENDS/HOLIDAY,19,TRAIN,DT20,1259,1196
2021-08,WEEKENDS/HOLIDAY,19,TRAIN,NS11,9714,15978
2021-08,WEEKDAY,19,TRAIN,NS11,26038,65503
2021-08,WEEKENDS/HOLIDAY,12,TRAIN,SW5,2965,2399
2021-08,WEEKDAY,12,TRAIN,SW5,6315,5631
2021-08,WEEKDAY,21,TRAIN,TE5,29,183
2021-08,WEEKENDS/HOLIDAY,21,TRAIN,TE5,81,263
2021-08,WEEKENDS/HOLIDAY,11,TRAIN,EW32,641,306
2021-08,WEEKDAY,11,TRAIN,EW32,978,932
2021-08,WEEKENDS/HOLIDAY,16,TRAIN,PE4,634,649
2021-08,WEEKDAY,16,TRAIN,PE4,1002,1741
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,BP13,405,325
2021-08,WEEKDAY,17,TRAIN,BP13,1399,2011
2021-08,WEEKENDS/HOLIDAY,20,TRAIN,DT18,1173,571
2021-08,WEEKDAY,20,TRAIN,DT18,7723,1259
2021-08,WEEKDAY,7,TRAIN,PW3,498,1950
2021-08,WEEKENDS/HOLIDAY,7,TRAIN,PW3,68,369
2021-08,WEEKENDS/HOLIDAY,0,TRAIN,NE7/DT12,23,80
2021-08,WEEKDAY,0,TRAIN,NE7/DT12,38,158
2021-08,WEEKENDS/HOLIDAY,23,TRAIN,NE15,362,2572
2021-08,WEEKDAY,23,TRAIN,NE15,705,6037
2021-08,WEEKENDS/HOLIDAY,5,TRAIN,DT22,40,0
2021-08,WEEKDAY,5,TRAIN,DT22,305,0
2021-08,WEEKENDS/HOLIDAY,7,TRAIN,SW3,665,166
2021-08,WEEKDAY,7,TRAIN,SW3,6931,3813
2021-08,WEEKDAY,23,TRAIN,BP8,154,387
2021-08,WEEKENDS/HOLIDAY,23,TRAIN,BP8,103,185
2021-08,WEEKENDS/HOLIDAY,11,TRAIN,CC14,2126,1333
2021-08,WEEKDAY,11,TRAIN,CC14,4991,2879
2021-08,WEEKDAY,19,TRAIN,EW6,5748,15074
2021-08,WEEKENDS/HOLIDAY,19,TRAIN,EW6,2146,4188
2021-08,WEEKDAY,10,TRAIN,EW17,15208,16456
2021-08,WEEKENDS/HOLIDAY,10,TRAIN,EW17,7692,7841
2021-08,WEEKENDS/HOLIDAY,23,TRAIN,NS5,1097,3757
2021-08,WEEKDAY,23,TRAIN,NS5,2122,8774
2021-08,WEEKENDS/HOLIDAY,10,TRAIN,EW32,535,325
2021-08,WEEKDAY,10,TRAIN,EW32,704,1228
2021-08,WEEKENDS/HOLIDAY,16,TRAIN,CC16,2241,2041
2021-08,WEEKDAY,16,TRAIN,CC16,9897,5953
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,NE11,2079,1832
2021-08,WEEKDAY,17,TRAIN,NE11,8836,4929
2021-08,WEEKENDS/HOLIDAY,15,TRAIN,NS4/BP1,10617,11767
2021-08,WEEKDAY,15,TRAIN,NS4/BP1,26738,31657
2021-08,WEEKENDS/HOLIDAY,11,TRAIN,EW14/NS26,3104,4295
2021-08,WEEKDAY,11,TRAIN,EW14/NS26,13118,17447
2021-08,WEEKDAY,0,TRAIN,CC14,102,386
2021-08,WEEKENDS/HOLIDAY,0,TRAIN,CC14,52,158
2021-08,WEEKENDS/HOLIDAY,19,TRAIN,DT29,1382,2477
2021-08,WEEKDAY,19,TRAIN,DT29,4019,10586
2021-08,WEEKENDS/HOLIDAY,10,TRAIN,BP3,1721,749
2021-08,WEEKDAY,10,TRAIN,BP3,2854,1405
2021-08,WEEKDAY,17,TRAIN,NS8,25462,26109
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,NS8,7047,7346
2021-08,WEEKENDS/HOLIDAY,19,TRAIN,NS4/BP1,9016,13324
2021-08,WEEKDAY,19,TRAIN,NS4/BP1,26389,52634
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,CC27,850,695
2021-08,WEEKDAY,17,TRAIN,CC27,6918,1121
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,EW16/NE3,5739,3834
2021-08,WEEKDAY,17,TRAIN,EW16/NE3,66972,10659
2021-08,WEEKDAY,21,TRAIN,CC19/DT9,2449,1600
2021-08,WEEKENDS/HOLIDAY,21,TRAIN,CC19/DT9,1093,759
2021-08,WEEKENDS/HOLIDAY,6,TRAIN,NS11,10217,3646
2021-08,WEEKDAY,6,TRAIN,NS11,76097,22818
2021-08,WEEKENDS/HOLIDAY,11,TRAIN,NS17/CC15,6156,2473
2021-08,WEEKDAY,11,TRAIN,NS17/CC15,12260,4803
2021-08,WEEKENDS/HOLIDAY,14,TRAIN,EW25,2419,2638
2021-08,WEEKDAY,14,TRAIN,EW25,3323,4789
2021-08,WEEKENDS/HOLIDAY,12,TRAIN,DT25,1063,744
2021-08,WEEKDAY,12,TRAIN,DT25,1787,1610
2021-08,WEEKENDS/HOLIDAY,14,TRAIN,CC11,2983,2722
2021-08,WEEKDAY,14,TRAIN,CC11,7107,7792
2021-08,WEEKDAY,9,TRAIN,DT25,3007,3927
2021-08,WEEKENDS/HOLIDAY,9,TRAIN,DT25,1070,703
2021-08,WEEKENDS/HOLIDAY,12,TRAIN,NE9,8156,5943
2021-08,WEEKDAY,12,TRAIN,NE9,16476,11746
2021-08,WEEKDAY,8,TRAIN,CC22/EW21,12427,37752
2021-08,WEEKENDS/HOLIDAY,8,TRAIN,CC22/EW21,2823,3996
2021-08,WEEKDAY,20,TRAIN,NS13,25226,55084
2021-08,WEEKENDS/HOLIDAY,20,TRAIN,NS13,11174,18812
2021-08,WEEKENDS/HOLIDAY,8,TRAIN,TE6,499,342
2021-08,WEEKDAY,8,TRAIN,TE6,584,183
2021-08,WEEKDAY,5,TRAIN,CC27,72,54
2021-08,WEEKENDS/HOLIDAY,5,TRAIN,CC27,27,7
2021-08,WEEKENDS/HOLIDAY,8,TRAIN,EW14/NS26,1330,4718
2021-08,WEEKDAY,8,TRAIN,EW14/NS26,5767,87022
2021-08,WEEKDAY,19,TRAIN,NS3,10648,30811
2021-08,WEEKENDS/HOLIDAY,19,TRAIN,NS3,4620,6952
2021-08,WEEKENDS/HOLIDAY,13,TRAIN,PE3,2129,2105
2021-08,WEEKDAY,13,TRAIN,PE3,5843,5987
2021-08,WEEKDAY,19,TRAIN,BP10,1917,6063
2021-08,WEEKENDS/HOLIDAY,19,TRAIN,BP10,578,1333
2021-08,WEEKENDS/HOLIDAY,10,TRAIN,PW7,851,483
2021-08,WEEKDAY,10,TRAIN,PW7,1643,1332
2021-08,WEEKENDS/HOLIDAY,16,TRAIN,CC27,755,698
2021-08,WEEKDAY,16,TRAIN,CC27,2645,950
2021-08,WEEKENDS/HOLIDAY,21,TRAIN,CC12,438,1041
2021-08,WEEKDAY,21,TRAIN,CC12,1045,2857
2021-08,WEEKDAY,0,TRAIN,PE3,12,249
2021-08,WEEKENDS/HOLIDAY,0,TRAIN,PE3,6,119
2021-08,WEEKENDS/HOLIDAY,6,TRAIN,NS27/CE2,100,294
2021-08,WEEKDAY,6,TRAIN,NS27/CE2,210,2859
2021-08,WEEKDAY,20,TRAIN,CC23,7605,982
2021-08,WEEKENDS/HOLIDAY,20,TRAIN,CC23,1177,490
2021-08,WEEKDAY,22,TRAIN,DT10,732,1224
2021-08,WEEKENDS/HOLIDAY,22,TRAIN,DT10,353,570
2021-08,WEEKENDS/HOLIDAY,13,TRAIN,NS2,9531,8915
2021-08,WEEKDAY,13,TRAIN,NS2,17138,16531
2021-08,WEEKDAY,13,TRAIN,PW5,6633,2288
2021-08,WEEKENDS/HOLIDAY,13,TRAIN,PW5,841,862
2021-08,WEEKDAY,8,TRAIN,EW2/DT32,63264,35995
2021-08,WEEKENDS/HOLIDAY,8,TRAIN,EW2/DT32,11796,9025
2021-08,WEEKDAY,11,TRAIN,DT21,1585,3055
2021-08,WEEKENDS/HOLIDAY,11,TRAIN,DT21,832,1656
2021-08,WEEKENDS/HOLIDAY,15,TRAIN,NE5,2744,2719
2021-08,WEEKDAY,15,TRAIN,NE5,5514,4977
2021-08,WEEKENDS/HOLIDAY,21,TRAIN,NS16,8474,17477
2021-08,WEEKDAY,21,TRAIN,NS16,20391,44243
2021-08,WEEKDAY,20,TRAIN,NS16,22677,50414
2021-08,WEEKENDS/HOLIDAY,20,TRAIN,NS16,9075,18026
2021-08,WEEKDAY,14,TRAIN,PW1,432,607
2021-08,WEEKENDS/HOLIDAY,14,TRAIN,PW1,438,476
2021-08,WEEKDAY,22,TRAIN,NS23,21460,2702
2021-08,WEEKENDS/HOLIDAY,22,TRAIN,NS23,9193,1146
2021-08,WEEKENDS/HOLIDAY,7,TRAIN,CC16,1512,2407
2021-08,WEEKDAY,7,TRAIN,CC16,12073,28116
2021-08,WEEKENDS/HOLIDAY,16,TRAIN,NE13,7194,7192
2021-08,WEEKDAY,16,TRAIN,NE13,15461,18258
2021-08,WEEKDAY,15,TRAIN,NE15,8221,15451
2021-08,WEEKENDS/HOLIDAY,15,TRAIN,NE15,5007,5408
2021-08,WEEKDAY,11,TRAIN,NE1/CC29,9148,27308
2021-08,WEEKENDS/HOLIDAY,11,TRAIN,NE1/CC29,5512,18064
2021-08,WEEKDAY,13,TRAIN,NE8,15017,16595
2021-08,WEEKENDS/HOLIDAY,13,TRAIN,NE8,8765,10608
2021-08,WEEKDAY,21,TRAIN,EW26,7532,26870
2021-08,WEEKENDS/HOLIDAY,21,TRAIN,EW26,3537,10076
2021-08,WEEKENDS/HOLIDAY,20,TRAIN,TE1,453,384
2021-08,WEEKDAY,20,TRAIN,TE1,1625,635
2021-08,WEEKENDS/HOLIDAY,23,TRAIN,CC25,449,439
2021-08,WEEKDAY,23,TRAIN,CC25,873,1039
2021-08,WEEKENDS/HOLIDAY,13,TRAIN,NE9,7831,5987
2021-08,WEEKDAY,13,TRAIN,NE9,16479,14435
2021-08,WEEKDAY,0,TRAIN,TE1,0,1
2021-08,WEEKENDS/HOLIDAY,0,TRAIN,TE1,1,0
2021-08,WEEKDAY,8,TRAIN,NS10,78828,36527
2021-08,WEEKENDS/HOLIDAY,8,TRAIN,NS10,17712,8247
2021-08,WEEKDAY,5,TRAIN,DT21,46,1
2021-08,WEEKENDS/HOLIDAY,5,TRAIN,DT21,7,0
2021-08,WEEKENDS/HOLIDAY,7,TRAIN,NE12/CC13,5686,2546
2021-08,WEEKDAY,7,TRAIN,NE12/CC13,40807,23468
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,SW3,731,783
2021-08,WEEKDAY,17,TRAIN,SW3,1920,3432
2021-08,WEEKENDS/HOLIDAY,0,TRAIN,EW30,0,41
2021-08,WEEKDAY,0,TRAIN,EW30,0,48
2021-08,WEEKDAY,21,TRAIN,DT18,6289,642
2021-08,WEEKENDS/HOLIDAY,21,TRAIN,DT18,1383,290
2021-08,WEEKDAY,14,TRAIN,DT34,2019,2354
2021-08,WEEKENDS/HOLIDAY,14,TRAIN,DT34,1008,908
2021-08,WEEKDAY,17,TRAIN,EW5,31645,40539
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,EW5,11431,13926
2021-08,WEEKENDS/HOLIDAY,7,TRAIN,TE5,168,89
2021-08,WEEKDAY,7,TRAIN,TE5,284,69
2021-08,WEEKDAY,15,TRAIN,BP5,2034,1701
2021-08,WEEKENDS/HOLIDAY,15,TRAIN,BP5,686,599
2021-08,WEEKENDS/HOLIDAY,7,TRAIN,NE13,4341,4144
2021-08,WEEKDAY,7,TRAIN,NE13,27693,18032
2021-08,WEEKENDS/HOLIDAY,18,TRAIN,EW26,9545,13629
2021-08,WEEKDAY,18,TRAIN,EW26,36487,64782
2021-08,WEEKDAY,9,TRAIN,SW1,1330,2275
2021-08,WEEKENDS/HOLIDAY,9,TRAIN,SW1,376,285
2021-08,WEEKDAY,12,TRAIN,NS12,8778,6323
2021-08,WEEKENDS/HOLIDAY,12,TRAIN,NS12,4940,3481
2021-08,WEEKENDS/HOLIDAY,19,TRAIN,DT18,1246,1162
2021-08,WEEKDAY,19,TRAIN,DT18,13361,4106
2021-08,WEEKENDS/HOLIDAY,0,TRAIN,CC24,9,28
2021-08,WEEKDAY,0,TRAIN,CC24,56,73
2021-08,WEEKDAY,5,TRAIN,DT30,1365,86
2021-08,WEEKENDS/HOLIDAY,5,TRAIN,DT30,237,12
2021-08,WEEKENDS/HOLIDAY,15,TRAIN,BP3,1200,1228
2021-08,WEEKDAY,15,TRAIN,BP3,2358,3530
2021-08,WEEKENDS/HOLIDAY,20,TRAIN,NS23,14132,3997
2021-08,WEEKDAY,20,TRAIN,NS23,29271,7930
2021-08,WEEKDAY,0,TRAIN,NS23,175,78
2021-08,WEEKENDS/HOLIDAY,0,TRAIN,NS23,80,24
2021-08,WEEKENDS/HOLIDAY,22,TRAIN,NS18,1336,4858
2021-08,WEEKDAY,22,TRAIN,NS18,2988,11282
2021-08,WEEKENDS/HOLIDAY,22,TRAIN,NS22,11812,1505
2021-08,WEEKDAY,22,TRAIN,NS22,25972,3099
2021-08,WEEKDAY,15,TRAIN,NS2,17328,21476
2021-08,WEEKENDS/HOLIDAY,15,TRAIN,NS2,8158,9058
2021-08,WEEKDAY,18,TRAIN,CC7,8398,8872
2021-08,WEEKENDS/HOLIDAY,18,TRAIN,CC7,2138,2637
2021-08,WEEKENDS/HOLIDAY,0,TRAIN,SW4,18,34
2021-08,WEEKDAY,0,TRAIN,SW4,36,125
2021-08,WEEKENDS/HOLIDAY,16,TRAIN,BP7,211,402
2021-08,WEEKDAY,16,TRAIN,BP7,731,1391
2021-08,WEEKENDS/HOLIDAY,20,TRAIN,DT22,3037,1898
2021-08,WEEKDAY,20,TRAIN,DT22,4478,4641
2021-08,WEEKENDS/HOLIDAY,8,TRAIN,DT24,1581,1139
2021-08,WEEKDAY,8,TRAIN,DT24,8879,5619
2021-08,WEEKDAY,10,TRAIN,PE4,989,604
2021-08,WEEKENDS/HOLIDAY,10,TRAIN,PE4,631,383
2021-08,WEEKDAY,19,TRAIN,EW10,6676,14590
2021-08,WEEKENDS/HOLIDAY,19,TRAIN,EW10,3849,4402
2021-08,WEEKDAY,17,TRAIN,NS5,32858,43255
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,NS5,8815,10987
2021-08,WEEKENDS/HOLIDAY,18,TRAIN,EW4,4178,5048
2021-08,WEEKDAY,18,TRAIN,EW4,21832,17467
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,CC24,2521,1158
2021-08,WEEKDAY,17,TRAIN,CC24,46180,4618
2021-08,WEEKDAY,19,TRAIN,CC6,5661,5574
2021-08,WEEKENDS/HOLIDAY,19,TRAIN,CC6,3596,2803
2021-08,WEEKENDS/HOLIDAY,8,TRAIN,CC10/DT26,3926,4640
2021-08,WEEKDAY,8,TRAIN,CC10/DT26,17734,36130
2021-08,WEEKDAY,18,TRAIN,NS9/TE2,47347,96099
2021-08,WEEKENDS/HOLIDAY,18,TRAIN,NS9/TE2,15991,20307
2021-08,WEEKENDS/HOLIDAY,13,TRAIN,TE5,384,435
2021-08,WEEKDAY,13,TRAIN,TE5,150,226
2021-08,WEEKENDS/HOLIDAY,12,TRAIN,BP13,566,370
2021-08,WEEKDAY,12,TRAIN,BP13,1160,670
2021-08,WEEKDAY,5,TRAIN,SE3,1459,32
2021-08,WEEKENDS/HOLIDAY,5,TRAIN,SE3,288,1
2021-08,WEEKDAY,0,TRAIN,NE5,49,4
2021-08,WEEKENDS/HOLIDAY,0,TRAIN,NE5,22,4
2021-08,WEEKENDS/HOLIDAY,14,TRAIN,NS3,6568,6192
2021-08,WEEKDAY,14,TRAIN,NS3,12111,14488
2021-08,WEEKENDS/HOLIDAY,11,TRAIN,NS5,10426,6374
2021-08,WEEKDAY,11,TRAIN,NS5,18607,12069
2021-08,WEEKDAY,16,TRAIN,NS16,30969,42296
2021-08,WEEKENDS/HOLIDAY,16,TRAIN,NS16,13785,16911
2021-08,WEEKDAY,5,TRAIN,SE5,804,310
2021-08,WEEKENDS/HOLIDAY,5,TRAIN,SE5,193,51
2021-08,WEEKDAY,12,TRAIN,DT23,1657,1472
2021-08,WEEKENDS/HOLIDAY,12,TRAIN,DT23,773,690
2021-08,WEEKDAY,20,TRAIN,EW10,4248,10038
2021-08,WEEKENDS/HOLIDAY,20,TRAIN,EW10,2680,3770
2021-08,WEEKENDS/HOLIDAY,20,TRAIN,NE17/PTC,9682,11994
2021-08,WEEKDAY,20,TRAIN,NE17/PTC,19671,30778
2021-08,WEEKDAY,10,TRAIN,NE9,16825,10995
2021-08,WEEKENDS/HOLIDAY,10,TRAIN,NE9,8862,5130
2021-08,WEEKENDS/HOLIDAY,20,TRAIN,DT29,1015,2704
2021-08,WEEKDAY,20,TRAIN,DT29,2442,7648
2021-08,WEEKENDS/HOLIDAY,22,TRAIN,CC8,890,1394
2021-08,WEEKDAY,22,TRAIN,CC8,1959,3082
2021-08,WEEKDAY,17,TRAIN,DT28,17933,7538
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,DT28,2715,2163
2021-08,WEEKDAY,0,TRAIN,EW24/NS1,715,1343
2021-08,WEEKENDS/HOLIDAY,0,TRAIN,EW24/NS1,322,664
2021-08,WEEKENDS/HOLIDAY,5,TRAIN,DT5,196,39
2021-08,WEEKDAY,5,TRAIN,DT5,1037,209
2021-08,WEEKENDS/HOLIDAY,14,TRAIN,DT29,1970,1696
2021-08,WEEKDAY,14,TRAIN,DT29,3293,3910
2021-08,WEEKDAY,8,TRAIN,NE9,24654,25714
2021-08,WEEKENDS/HOLIDAY,8,TRAIN,NE9,6651,5198
2021-08,WEEKDAY,20,TRAIN,CC26,4469,1767
2021-08,WEEKENDS/HOLIDAY,20,TRAIN,CC26,1202,859
2021-08,WEEKENDS/HOLIDAY,14,TRAIN,BP12,734,482
2021-08,WEEKDAY,14,TRAIN,BP12,3068,1331
2021-08,WEEKDAY,8,TRAIN,BP10,5676,2911
2021-08,WEEKENDS/HOLIDAY,8,TRAIN,BP10,1107,1033
2021-08,WEEKDAY,0,TRAIN,NE8,59,319
2021-08,WEEKENDS/HOLIDAY,0,TRAIN,NE8,13,134
2021-08,WEEKENDS/HOLIDAY,13,TRAIN,DT18,1294,1379
2021-08,WEEKDAY,13,TRAIN,DT18,5722,6061
2021-08,WEEKENDS/HOLIDAY,0,TRAIN,DT6,6,53
2021-08,WEEKDAY,0,TRAIN,DT6,10,129
2021-08,WEEKENDS/HOLIDAY,9,TRAIN,CC28,1405,730
2021-08,WEEKDAY,9,TRAIN,CC28,3376,2962
2021-08,WEEKDAY,23,TRAIN,CC20,335,814
2021-08,WEEKENDS/HOLIDAY,23,TRAIN,CC20,145,310
2021-08,WEEKDAY,15,TRAIN,EW9,13039,10398
2021-08,WEEKENDS/HOLIDAY,15,TRAIN,EW9,6296,6148
2021-08,WEEKENDS/HOLIDAY,8,TRAIN,EW33,1034,1423
2021-08,WEEKDAY,8,TRAIN,EW33,1939,8475
2021-08,WEEKDAY,5,TRAIN,NS16,18771,2281
2021-08,WEEKENDS/HOLIDAY,5,TRAIN,NS16,3840,301
2021-08,WEEKDAY,23,TRAIN,DT27,500,1658
2021-08,WEEKENDS/HOLIDAY,23,TRAIN,DT27,217,799
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,SE3,1017,1099
2021-08,WEEKDAY,17,TRAIN,SE3,1870,3646
2021-08,WEEKENDS/HOLIDAY,0,TRAIN,NS12,126,470
2021-08,WEEKDAY,0,TRAIN,NS12,201,1102
2021-08,WEEKDAY,16,TRAIN,NE15,8344,15696
2021-08,WEEKENDS/HOLIDAY,16,TRAIN,NE15,5060,5732
2021-08,WEEKENDS/HOLIDAY,14,TRAIN,EW12/DT14,14982,19635
2021-08,WEEKDAY,14,TRAIN,EW12/DT14,22667,26579
2021-08,WEEKDAY,12,TRAIN,CC20,3312,2870
2021-08,WEEKENDS/HOLIDAY,12,TRAIN,CC20,1822,1393
2021-08,WEEKDAY,18,TRAIN,DT24,5838,9009
2021-08,WEEKENDS/HOLIDAY,18,TRAIN,DT24,1394,1822
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,EW30,2112,445
2021-08,WEEKDAY,17,TRAIN,EW30,18609,984
2021-08,WEEKDAY,18,TRAIN,TE8,742,752
2021-08,WEEKENDS/HOLIDAY,18,TRAIN,TE8,1305,1499
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,CC8,2369,2482
2021-08,WEEKDAY,17,TRAIN,CC8,9299,6420
2021-08,WEEKDAY,23,TRAIN,CC5,909,514
2021-08,WEEKENDS/HOLIDAY,23,TRAIN,CC5,365,258
2021-08,WEEKDAY,13,TRAIN,PE6,5634,6525
2021-08,WEEKENDS/HOLIDAY,13,TRAIN,PE6,2381,2118
2021-08,WEEKDAY,20,TRAIN,NS14,10938,33862
2021-08,WEEKENDS/HOLIDAY,20,TRAIN,NS14,5143,11485
2021-08,WEEKENDS/HOLIDAY,5,TRAIN,CC28,200,22
2021-08,WEEKDAY,5,TRAIN,CC28,1353,71
2021-08,WEEKENDS/HOLIDAY,11,TRAIN,TE3,1459,623
2021-08,WEEKDAY,11,TRAIN,TE3,2393,1300
2021-08,WEEKENDS/HOLIDAY,11,TRAIN,EW33,587,330
2021-08,WEEKDAY,11,TRAIN,EW33,1017,785
2021-08,WEEKENDS/HOLIDAY,7,TRAIN,CC25,1729,3050
2021-08,WEEKDAY,7,TRAIN,CC25,8006,13121
2021-08,WEEKENDS/HOLIDAY,15,TRAIN,TE1,340,244
2021-08,WEEKDAY,15,TRAIN,TE1,3908,1207
2021-08,WEEKDAY,11,TRAIN,SW7,2254,1555
2021-08,WEEKENDS/HOLIDAY,11,TRAIN,SW7,1116,634
2021-08,WEEKDAY,21,TRAIN,NE7/DT12,14206,7250
2021-08,WEEKENDS/HOLIDAY,21,TRAIN,NE7/DT12,7520,3355
2021-08,WEEKDAY,11,TRAIN,CE1/DT16,7419,14300
2021-08,WEEKENDS/HOLIDAY,11,TRAIN,CE1/DT16,4017,9208
2021-08,WEEKDAY,5,TRAIN,BP11,3959,283
2021-08,WEEKENDS/HOLIDAY,5,TRAIN,BP11,618,49
2021-08,WEEKDAY,13,TRAIN,DT21,2621,3137
2021-08,WEEKENDS/HOLIDAY,13,TRAIN,DT21,1513,1526
2021-08,WEEKENDS/HOLIDAY,22,TRAIN,NS8,2300,4592
2021-08,WEEKDAY,22,TRAIN,NS8,4953,11084
2021-08,WEEKENDS/HOLIDAY,23,TRAIN,CC3,957,53
2021-08,WEEKDAY,23,TRAIN,CC3,1990,81
2021-08,WEEKDAY,0,TRAIN,DT23,43,32
2021-08,WEEKENDS/HOLIDAY,0,TRAIN,DT23,14,19
2021-08,WEEKENDS/HOLIDAY,6,TRAIN,DT22,746,447
2021-08,WEEKDAY,6,TRAIN,DT22,3702,1576
2021-08,WEEKDAY,17,TRAIN,EW26,37798,42740
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,EW26,11374,12214
2021-08,WEEKDAY,20,TRAIN,EW1,8191,27003
2021-08,WEEKENDS/HOLIDAY,20,TRAIN,EW1,3763,9197
2021-08,WEEKENDS/HOLIDAY,21,TRAIN,EW8/CC9,13202,6465
2021-08,WEEKDAY,21,TRAIN,EW8/CC9,31756,15577
2021-08,WEEKENDS/HOLIDAY,22,TRAIN,EW9,2480,4690
2021-08,WEEKDAY,22,TRAIN,EW9,4980,11336
2021-08,WEEKDAY,20,TRAIN,EW17,12631,20045
2021-08,WEEKENDS/HOLIDAY,20,TRAIN,EW17,5381,7101
2021-08,WEEKDAY,12,TRAIN,NS21/DT11,31214,30735
2021-08,WEEKENDS/HOLIDAY,12,TRAIN,NS21/DT11,16941,16787
2021-08,WEEKENDS/HOLIDAY,13,TRAIN,NS14,9608,8025
2021-08,WEEKDAY,13,TRAIN,NS14,21104,15504
2021-08,WEEKDAY,22,TRAIN,EW23,12965,16703
2021-08,WEEKENDS/HOLIDAY,22,TRAIN,EW23,5431,7087
2021-08,WEEKDAY,22,TRAIN,NE8,10577,9458
2021-08,WEEKENDS/HOLIDAY,22,TRAIN,NE8,6120,3974
2021-08,WEEKENDS/HOLIDAY,9,TRAIN,NS23,1696,9166
2021-08,WEEKDAY,9,TRAIN,NS23,4121,26270
2021-08,WEEKENDS/HOLIDAY,10,TRAIN,SE1,1587,817
2021-08,WEEKDAY,10,TRAIN,SE1,3667,1474
2021-08,WEEKDAY,20,TRAIN,SE1,1059,4279
2021-08,WEEKENDS/HOLIDAY,20,TRAIN,SE1,483,1409
2021-08,WEEKDAY,7,TRAIN,PE7,9624,4865
2021-08,WEEKENDS/HOLIDAY,7,TRAIN,PE7,949,389
2021-08,WEEKDAY,17,TRAIN,NE10,17799,14757
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,NE10,4798,4903
2021-08,WEEKDAY,21,TRAIN,DT2,404,944
2021-08,WEEKENDS/HOLIDAY,21,TRAIN,DT2,127,349
2021-08,WEEKENDS/HOLIDAY,7,TRAIN,NE1/CC29,4010,9355
2021-08,WEEKDAY,7,TRAIN,NE1/CC29,12819,33422
2021-08,WEEKDAY,19,TRAIN,DT30,3077,11472
2021-08,WEEKENDS/HOLIDAY,19,TRAIN,DT30,1451,2617
2021-08,WEEKDAY,16,TRAIN,BP12,2292,1573
2021-08,WEEKENDS/HOLIDAY,16,TRAIN,BP12,618,418
2021-08,WEEKDAY,15,TRAIN,BP7,529,1315
2021-08,WEEKENDS/HOLIDAY,15,TRAIN,BP7,261,432
2021-08,WEEKENDS/HOLIDAY,12,TRAIN,EW3,5948,4952
2021-08,WEEKDAY,12,TRAIN,EW3,12442,9943
2021-08,WEEKENDS/HOLIDAY,11,TRAIN,SE4,1789,1028
2021-08,WEEKDAY,11,TRAIN,SE4,3040,2086
2021-08,WEEKENDS/HOLIDAY,13,TRAIN,CC2,841,1072
2021-08,WEEKDAY,13,TRAIN,CC2,1711,2407
